Parent SKU,Child SKU,Title,Price,Description,Weight Value,Weight Unit,Length,Width,Height,Unit,Images [ ],Attribute 1 Name,Attribute 1 Value,Attribute 2 Name,Attribute 2 Value,Attribute 3 Name,Attribute 3 Value,Attribute 4 Name,Attribute 4 Value,Attribute 5 Name,Attribute 5 Value,Attribute 6 Name,Attribute 6 Value,Attribute 7 Name,Attribute 7 Value
12020008,1202000800101170304000009003,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"4""",Color,Gold
12020008,1202000800101170304000011101,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"5""+1.5""",Color,Silver
12020008,1202000800101170304000011102,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"5""+1.5""",Color,Rose
12020008,1202000800101170304000011103,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"5""+1.5""",Color,Gold
12020008,1202000800101170304000011001,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"5""",Color,Silver
12020008,1202000800101170304000011002,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"5""",Color,Rose
12020008,1202000800101170304000011003,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"5""",Color,Gold
12020008,1202000800101170304000013101,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"6""+1.5""",Color,Silver
12020008,1202000800101170304000013102,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"6""+1.5""",Color,Rose
12020008,1202000800101170304000013103,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"6""+1.5""",Color,Gold
12020008,1202000800101170304000013001,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"6""",Color,Silver
12020008,1202000800101170304000013002,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"6""",Color,Rose
12020008,1202000800101170304000013003,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"6""",Color,Gold
12020008,1202000800101170304000015101,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"7""+1.5""",Color,Silver
12020008,1202000800101170304000015102,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"7""+1.5""",Color,Rose
12020008,1202000800101170304000015103,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"7""+1.5""",Color,Gold
12020008,1202000800101170304000015001,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"7""",Color,Silver
12020008,1202000800101170304000015002,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"7""",Color,Rose
12020008,1202000800101170304000015003,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"7""",Color,Gold
12020008,1202000800101170304000017101,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"8""+1.5""",Color,Silver
12020008,1202000800101170304000017102,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"8""+1.5""",Color,Rose
12020008,1202000800101170304000017103,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"8""+1.5""",Color,Gold
12020008,1202000800101170304000017001,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"8""",Color,Silver
12020008,1202000800101170304000017002,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"8""",Color,Rose
12020008,1202000800101170304000017003,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"8""",Color,Gold
12020008,1202000800101170304000019101,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"9""+1.5""",Color,Silver
12020008,1202000800101170304000019102,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"9""+1.5""",Color,Rose
12020008,1202000800101170304000019103,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"9""+1.5""",Color,Gold
12020008,1202000800101170304000019001,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"9""",Color,Silver
12020008,1202000800101170304000019002,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"9""",Color,Rose
12020008,1202000800101170304000019003,,13.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,4,Size,"9""",Color,Gold
12020008,1202000800101170305000009101,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"4""+1.5""",Color,Silver
12020008,1202000800101170305000009102,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"4""+1.5""",Color,Rose
12020008,1202000800101170305000009103,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"4""+1.5""",Color,Gold
12020008,1202000800101170305000009001,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"4""",Color,Silver
12020008,1202000800101170305000009002,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"4""",Color,Rose
12020008,1202000800101170305000009003,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"4""",Color,Gold
12020008,1202000800101170305000011101,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"5""+1.5""",Color,Silver
12020008,1202000800101170305000011102,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"5""+1.5""",Color,Rose
12020008,1202000800101170305000011103,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"5""+1.5""",Color,Gold
12020008,1202000800101170305000011001,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"5""",Color,Silver
12020008,1202000800101170305000011002,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"5""",Color,Rose
12020008,1202000800101170305000011003,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"5""",Color,Gold
12020008,1202000800101170305000013101,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"6""+1.5""",Color,Silver
12020008,1202000800101170305000013102,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"6""+1.5""",Color,Rose
12020008,1202000800101170305000013103,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"6""+1.5""",Color,Gold
12020008,1202000800101170305000013001,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"6""",Color,Silver
12020008,1202000800101170305000013002,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"6""",Color,Rose
12020008,1202000800101170305000013003,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"6""",Color,Gold
12020008,1202000800101170305000015101,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"7""+1.5""",Color,Silver
12020008,1202000800101170305000015102,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"7""+1.5""",Color,Rose
12020008,1202000800101170305000015103,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"7""+1.5""",Color,Gold
12020008,1202000800101170305000015001,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"7""",Color,Silver
12020008,1202000800101170305000015002,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"7""",Color,Rose
12020008,1202000800101170305000015003,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"7""",Color,Gold
12020008,1202000800101170305000017101,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"8""+1.5""",Color,Silver
12020008,1202000800101170305000017102,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"8""+1.5""",Color,Rose
12020008,1202000800101170305000017103,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"8""+1.5""",Color,Gold
12020008,1202000800101170305000017001,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"8""",Color,Silver
12020008,1202000800101170305000017002,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"8""",Color,Rose
12020008,1202000800101170305000017003,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"8""",Color,Gold
12020008,1202000800101170305000019101,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"9""+1.5""",Color,Silver
12020008,1202000800101170305000019102,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"9""+1.5""",Color,Rose
12020008,1202000800101170305000019103,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"9""+1.5""",Color,Gold
12020008,1202000800101170305000019001,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"9""",Color,Silver
12020008,1202000800101170305000019002,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"9""",Color,Rose
12020008,1202000800101170305000019003,,15.5,,,,,,,,,Materyal,Gümüş,Uç Seçeneği,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Damla 7x5,Taş Adedi,5,Size,"9""",Color,Gold
11040005,,İsim Kolye,8,"Multiline Ürün Açıklaması girilecek:
İsim Kolye",1,oz,8,6,1,in,https://drive.google.com/file/d/1Emlb7LENaQgD8v02o8xJ24ZX-pRbVshM,Materyal,[Gümüş],İsim Sayısı,[1;2;3;4;5],Zincir Tipi,[30 Forse Zincir;40 Forse Zincir;2.5 mm Top Zincir;50 Figaro Zincir;60 Ataç Zincir;40 Singapur Zincir;2 mm Küp Zincir;30 İstasyon Zincir;40 Doç Zincir;50 Gurmet;40 Toplu Gurmet],Taş Tipi,[Taş Yok / Hazır Ürün],Taş Adedi,[Taş Yok],Size,"[14"";16"";18"";20"";22"";24""]",Color,[Silver;Rose;Gold]
11040005,1104000500101020000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101020000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101020000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101030000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101030000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101030000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101060000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101060000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101060000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101070000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101070000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101070000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101090000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101090000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101090000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101120000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101120000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101120000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101150000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101150000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101150000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101160000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101160000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101160000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101170000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101170000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101170000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101200000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101200000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101200000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101220000000029001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500101220000000029002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500101220000000029003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500101020000000033001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500101020000000033002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500101020000000033003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500101030000000033001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500101030000000033002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500101030000000033003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500101060000000033001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500101060000000033002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500101060000000033003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500101070000000033001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500101070000000033002,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500101070000000033003,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500101090000000033001,İsim Kolye,8,,,,,,,,,Materyal,Gümüş,İsim Sayısı,1,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
